2017 Use of Force Data,,,,,,,,,,,,,
Event #,Call Type,Time of Day,Subject Weapon,Subject Age,Subject Gender,Subject Race,Subject Ethnicity,Alcohol Drugs,PD Force Type,# of Officers,Arrest or ProtectiveCustody,"Subject Injured- If yes, type:","Officer Injured- If yes, type:"
1,Mental Health,12:31 AM,No,25,F,White,Hispanic,None,Forced to Ground,1,PC,No,No
2,Domestic Dispute,1:11 PM,No,23,M,Black,Non-Hisp.,None,Firearm Displayed,2,Arrest,No,No
3,Robbery In Progress,9:02 PM,Yes,29,M,White,Non-Hisp.,Heroin,Firearm Discharged,1,Arrest,No,No
4,Mental Helath,12:32 PM,No,25,M,Black,Non-Hisp.,None,Taser Displayed,5,PC,No,No
5,Domestic Dispute/Resisting Arrest,10:38 PM,No,43,M,White,Non-Hisp.,None,Forced to Ground,6,Arrest,Yes- Non-visible (Shoulder),No
6,Traffic Stop/Resisting Arrest,2:33 AM,No,25,F,White,Hispanic,Alcohol,"Non-Compliant Escort Position, Rear Wrist Lock",2,Arrest,No,No
7,Domestic Dispute,10:57 AM,No,32,M,Black,Non-Hisp.,None,Firearm Displayed,2,Arrest,No,No
8,Domestic Dispute,10:30 AM,No,26,M,White,Non-Hisp.,None,"Non-Compliant Escort Position, Rear Wrist Lock",2,Arrest,No,No
9,Domestic Dispute,6:35 PM,No,44,M,White,Non-Hisp.,Alcohol,Forced to Ground,2,Arrest,No,No
10,Road Rage Incident,2:27 PM,Yes,21,M,White,Non-Hisp.,None,Firearms Displayed,4,Arrest,No,No
11,Burglary In Progress,12:12 PM,No,23,M,White,Non-Hisp.,None,Firearm Displayed,2,None,No,No
12,Disturbance/Intoxicated Person,9:58 PM,No,41,M,White,Non-Hisp.,Alcohol,Forced to Ground,3,Arrest,Yes-Visible (Facial),No
13,Traffic Stop/Resisting Arrest,1:50 AM,No,39,F,White,Non-Hisp.,Alcohol,Forced to Ground,3,Arrest,Yes-Non-visible (Shoulder),No
14,Domestic Dispute,7:16 PM,No,20,M,Black,Non-Hisp.,None,"Non-Compliant Escort Position, Rear Wrist Lock",3,Arrest,No,Yes-laceration to hand and elbow
15,Disturbance,4:30 AM,Yes,56,M,White,Non-Hisp.,Alcohol,Firearms Displayed,6,Arrest,No,No
16,Suspicious subject,3:36 PM,No,30,M,White,Non-Hisp.,Alcohol,Taser Displayed,2,Arrest,No,No
17,Traffic Stop/Resisting Arrest,7:31 PM,No,56,M,White,Non-Hisp.,Alcohol,O.C. Spray/ Rear wrist lock,2,Arrest,Yes-Non-visible (wrist),No
18,Mental Health,12:47 PM,Yes,45,M,White,Non-Hisp.,Alcohol,Taser Deployment/Escort Position,3,PC,Yes-Self inflicted laceration,No
19,Traffic Stop/Resisting Arrest,2:05 AM,No,40,M,Black,Non-Hisp.,Alcohol,Forced to Ground,5,Arrest,Yes-Abrasions,No
20,Domestic Dispute,7:00 PM,No,31,M,White,Non-Hisp.,None,Taser Displayed/Forced to Ground,3,Arrest,"Yes-swollen eye, scratch on forehead",No
21,Domestic Dispute,5:45 PM,No,22,M,Black,Non-Hisp.,None,Forced to Ground,2,Arrest,No,Yes- right index finger
22,Narcotics Investigation,7:15 PM,No,45,M,Black,Non-Hisp.,Alcohol,Taser Deployment/Forced to ground,4,Arrest,No,Yes-Facial
23,Narcotics Investigation,7:00 PM,No,21,M,Black,Non-Hisp.,None,Taser Deployment/Forced to ground,2,Arrest,Yes- scratch on face/neck,Yes- Right knee
24,Disturbance,8:05 PM,No,20,M,Black,Non-Hisp.,Alcohol,Forced to Ground/Elbow & Knee strike,3,Arrest,Yes- scratch on face/elbow,Yes- Jaw and neck pain
25,Domestic Dispute,10:45 PM,No,36,M,White,Non-Hisp.,Alcohol,Forced to Ground/Escort Position,3,Arrest,Yes- Non-visible (Arm),No
26,Disturbance,8:49 PM,No,45,M,Black,Non-Hisp.,Cocaine,Taser Deployment,3,Arrest,Yes- left wrist and laceration to eye,No
27,Mental Health,10:39 PM,No,30,M,White,Non-Hisp.,None,Taser Deployment,5,PC,Yes-non-visible (head and neck),No
28,Fight in Progress,2:00 PM,No,36,M,Black,Non-Hisp.,None,Forced to Ground,2,Arrest,No,Yes- knee
29,Traffic Stop/Resisting Arrest,2:00 AM,No,24,M,Black,Non-Hisp.,Cociane,Forced to Ground/Closed hand strike,2,Arrest,No,"Yes-elbow, knees"
30,Suspicious subject,11:45 AM,No,30,M,Black,Non-Hisp.,Heroin,Forced to Ground,2,Arrest,Yes- non-visible (foot) ,Yes- leg
31,Disturbance/Barricaded Suspect,5:50 PM,Yes,26,M,White,Hispanic,None,Firearms Displayed,8,Arrest,No,No
32,Suspicious Subject,5:00 AM,Yes,18,M,White,Non-Hisp.,None,Firearms Displayed,6,Arrest,No,No
33,Domestic Dispute/Mental Health,2:49 AM,No,35,M,White,Hispanic,None,Closed Hand Strike/Rear Wrist Lock,3,PC,No,Yes- right thigh
34,Domestic Dispute,12:51 AM,No,22,M,Black,Non-Hisp.,Alcohol,Forced to Ground,2,Arrest,Yes- Self inflicted laceration,No
35,Domestic Dispute,1:44 PM,No,30,M,Black,Non-Hisp.,Alcohol,OC Spray Deployment,2,Arrest,No,No
36,Domestic Dispute,5:00 AM,No,62,F,Black,Non-Hisp.,Alcohol,Firearms Displayed,2,Arrest,No,No
37,Disturbance,2:30 AM,No,31,M,Black,Non-Hisp.,Alcohol,Forced to Ground,3,Arrest,No,No
38,Domestic Dispute,12:23 AM,No,25,M,White,Hispanic,Alcohol,Forced to Ground/Wrist lock ,2,Arrest,No,No
39,Wanted Person/Resisting Arrest,6:30 PM,Yes,25,M,White,Non-Hisp.,Alcohol,Firearm Discharged,1,Arrest,Yes-self inflicted gunshot,No
40,Mental Health,6:39 PM,No,42,M,White,Non-Hisp.,Alcohol,Taser Displayed,4,PC,No,No
41,Domestic Dispute,8:13 PM,No,36,M,Black,Non-Hisp.,Alcohol,Taser Displayed/Forced to Ground/Wrist lock,3,Arrest,No,No
42,Domestic Dispute/Mental Health,12:48 AM,No,47,M,White,Non-Hisp.,Alcohol,Taser/Firearm Displayed,4,PC,No,No
43,Wanted Person/Resisting Arrest,4:38 PM,No,35,M,White,Hispanic,None,Forced to Ground,2,Arrest,"Yes-laceration (facial), left wrist",No
44,Wanted Person/Resisting Arrest,9:30 PM,No,34,M,White,Hispanic,None,Taser/Firearm Displayed,3,Arrest,No,No
45,Traffic Stop/Resisting Arrest,7:15 PM,No,15,M,Black,Non-Hisp.,None,Forced to Ground,3,Arrest,Yes- laceration to chin and hands,No
44,,,,,,,,,,,,,
45,,,,,,,,,,,,,
46,,,,,,,,,,,,,
47,,,,,,,,,,,,,
48,,,,,,,,,,,,,
49,,,,,,,,,,,,,
50,,,,,,,,,,,,,
51,,,,,,,,,,,,,
52,,,,,,,,,,,,,
53,,,,,,,,,,,,,
54,,,,,,,,,,,,,
55,,,,,,,,,,,,,
56,,,,,,,,,,,,,
57,,,,,,,,,,,,,
58,,,,,,,,,,,,,
59,,,,,,,,,,,,,
60,,,,,,,,,,,,,
61,,,,,,,,,,,,,
62,,,,,,,,,,,,,
63,,,,,,,,,,,,,
64,,,,,,,,,,,,,
65,,,,,,,,,,,,,
66,,,,,,,,,,,,,
67,,,,,,,,,,,,,
68,,,,,,,,,,,,,
69,,,,,,,,,,,,,
70,,,,,,,,,,,,,
71,,,,,,,,,,,,,
72,,,,,,,,,,,,,
73,,,,,,,,,,,,,
74,,,,,,,,,,,,,
75,,,,,,,,,,,,,
76,,,,,,,,,,,,,
77,,,,,,,,,,,,,
78,,,,,,,,,,,,,
79,,,,,,,,,,,,,
80,,,,,,,,,,,,,
81,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
